Timestamp,Open,High,Low,Close,Volume
1744721520000,"85674.00000000","85709.81000000","85667.13000000","85676.89000000","6.28582000"
1744721580000,"85676.89000000","85676.90000000","85653.37000000","85653.37000000","3.67014000"
1744721640000,"85653.38000000","85657.61000000","85630.01000000","85643.99000000","2.19777000"
1744721700000,"85643.98000000","85645.95000000","85643.98000000","85645.95000000","0.69089000"
1744721760000,"85645.95000000","85745.29000000","85645.94000000","85745.29000000","5.84312000"
1744721820000,"85745.29000000","85780.00000000","85732.88000000","85780.00000000","6.63667000"
1744721880000,"85779.99000000","85817.45000000","85779.99000000","85800.01000000","17.19198000"
1744721940000,"85800.01000000","85819.74000000","85792.45000000","85819.74000000","6.31470000"
1744722000000,"85819.74000000","85840.92000000","85813.70000000","85838.78000000","19.45209000"
1744722060000,"85838.78000000","85873.06000000","85818.16000000","85848.64000000","15.45022000"
1744722120000,"85848.64000000","85876.00000000","85848.63000000","85870.00000000","9.53660000"
1744722180000,"85869.99000000","85875.15000000","85800.01000000","85816.49000000","11.28544000"
1744722240000,"85816.50000000","85820.01000000","85768.43000000","85775.14000000","13.12299000"
1744722300000,"85775.14000000","85812.00000000","85745.28000000","85745.29000000","7.47518000"
1744722360000,"85745.28000000","85769.88000000","85705.86000000","85766.92000000","9.40320000"
1744722420000,"85766.93000000","85800.99000000","85748.29000000","85800.99000000","14.74443000"
1744722480000,"85800.98000000","85839.63000000","85740.00000000","85740.00000000","8.01904000"
1744722540000,"85740.00000000","85740.00000000","85709.78000000","85721.98000000","2.88828000"
1744722600000,"85721.98000000","85800.00000000","85721.98000000","85799.99000000","3.43693000"
1744722660000,"85800.00000000","85807.83000000","85754.39000000","85754.40000000","8.92833000"
1744722720000,"85754.41000000","85826.54000000","85754.40000000","85810.41000000","6.07959000"
1744722780000,"85810.40000000","85810.41000000","85776.12000000","85804.64000000","6.83384000"
1744722840000,"85804.64000000","85822.98000000","85790.32000000","85790.32000000","4.81396000"
1744722900000,"85790.33000000","85814.40000000","85739.13000000","85739.14000000","3.57712000"
1744722960000,"85739.14000000","85747.42000000","85721.97000000","85723.60000000","3.61858000"
1744723020000,"85723.60000000","85738.78000000","85710.98000000","85738.78000000","3.09374000"
1744723080000,"85738.77000000","85744.85000000","85724.18000000","85731.30000000","3.74411000"
1744723140000,"85731.30000000","85731.31000000","85695.65000000","85705.99000000","7.41395000"
1744723200000,"85705.98000000","85728.66000000","85695.66000000","85698.11000000","6.49915000"
1744723260000,"85698.11000000","85706.67000000","85695.66000000","85703.23000000","1.95382000"
1744723320000,"85703.23000000","85724.00000000","85703.11000000","85719.10000000","6.30411000"
1744723380000,"85719.11000000","85745.29000000","85706.11000000","85706.12000000","5.13753000"
1744723440000,"85706.12000000","85706.12000000","85603.77000000","85603.77000000","13.55880000"
1744723500000,"85603.78000000","85672.56000000","85593.65000000","85664.48000000","7.77653000"
1744723560000,"85664.48000000","85685.02000000","85664.47000000","85675.60000000","4.68275000"
1744723620000,"85675.60000000","85776.00000000","85675.59000000","85752.71000000","7.21505000"
1744723680000,"85752.72000000","85836.27000000","85752.72000000","85794.68000000","17.23975000"
1744723740000,"85794.68000000","85858.93000000","85794.68000000","85841.97000000","11.14511000"
1744723800000,"85841.97000000","85874.15000000","85787.44000000","85838.59000000","42.96082000"
1744723860000,"85838.59000000","85896.00000000","85657.93000000","85666.00000000","36.26791000"
1744723920000,"85665.99000000","85832.43000000","85593.17000000","85744.49000000","28.48024000"
1744723980000,"85743.89000000","85883.33000000","85729.08000000","85805.35000000","39.67615000"
1744724040000,"85805.13000000","85886.73000000","85743.25000000","85856.01000000","8.51932000"
1744724100000,"85856.00000000","85882.99000000","85782.96000000","85782.96000000","16.85560000"
1744724160000,"85782.96000000","85889.50000000","85782.96000000","85837.98000000","13.63701000"
1744724220000,"85837.99000000","85947.38000000","85834.95000000","85940.40000000","22.56568000"
1744724280000,"85940.40000000","86067.03000000","85933.96000000","86067.03000000","120.94653000"
1744724340000,"86067.04000000","86100.00000000","86000.00000000","86080.23000000","96.06622000"
1744724400000,"86080.22000000","86094.76000000","85981.13000000","85981.14000000","55.06463000"
1744724460000,"85981.14000000","86051.27000000","85930.02000000","85932.01000000","39.09274000"
1744724520000,"85932.00000000","86009.36000000","85819.23000000","86003.88000000","61.13943000"
1744724580000,"86003.88000000","86089.79000000","85981.14000000","86057.38000000","41.90888000"
1744724640000,"86057.38000000","86064.45000000","86006.00000000","86057.37000000","27.18796000"
1744724700000,"86057.36000000","86057.36000000","85940.92000000","85953.80000000","9.65530000"
1744724760000,"85953.81000000","86058.47000000","85887.00000000","86056.62000000","40.24808000"
1744724820000,"86056.61000000","86399.00000000","86056.61000000","86387.99000000","421.41363000"
1744724880000,"86388.00000000","86496.42000000","86297.12000000","86439.21000000","158.29845000"
1744724940000,"86439.21000000","86439.21000000","86381.12000000","86406.07000000","37.42128000"
1744725000000,"86406.06000000","86423.90000000","86364.43000000","86394.89000000","51.71280000"
1744725060000,"86394.88000000","86452.40000000","86331.04000000","86443.05000000","66.00446000"
1744725120000,"86443.05000000","86491.63000000","86300.00000000","86311.32000000","39.92461000"
1744725180000,"86311.32000000","86326.00000000","86130.00000000","86140.02000000","62.40448000"
1744725240000,"86140.03000000","86227.99000000","85953.47000000","85962.52000000","131.97950000"
1744725300000,"85962.53000000","85982.69000000","85563.52000000","85780.64000000","180.25124000"
1744725360000,"85780.64000000","85884.46000000","85738.01000000","85738.01000000","48.53096000"
1744725420000,"85738.02000000","85770.35000000","85602.73000000","85655.42000000","205.38259000"
1744725480000,"85655.41000000","85655.42000000","85509.69000000","85636.22000000","141.19358000"
1744725540000,"85636.22000000","85688.41000000","85562.90000000","85589.44000000","24.89736000"
1744725600000,"85589.43000000","85675.31000000","85516.00000000","85568.49000000","67.43740000"
1744725660000,"85568.49000000","85651.70000000","85536.13000000","85543.72000000","42.86741000"
1744725720000,"85543.73000000","85560.32000000","85405.14000000","85406.60000000","67.84198000"
1744725780000,"85406.59000000","85567.41000000","85406.59000000","85525.31000000","60.19236000"
1744725840000,"85525.31000000","85660.05000000","85513.97000000","85580.51000000","27.47520000"
1744725900000,"85580.51000000","85631.70000000","85452.00000000","85631.70000000","49.89518000"
1744725960000,"85631.69000000","85657.50000000","85516.75000000","85603.77000000","19.38793000"
1744726020000,"85603.77000000","85680.20000000","85560.32000000","85675.78000000","17.93764000"
1744726080000,"85675.78000000","85776.14000000","85653.60000000","85774.40000000","64.14463000"
1744726140000,"85774.40000000","85817.94000000","85702.07000000","85702.07000000","44.36075000"
1744726200000,"85702.07000000","85816.82000000","85688.12000000","85816.82000000","22.35779000"
1744726260000,"85816.82000000","85886.79000000","85777.98000000","85886.79000000","27.73522000"
1744726320000,"85886.80000000","85963.32000000","85885.23000000","85944.78000000","44.01880000"
1744726380000,"85944.77000000","85980.64000000","85803.63000000","85803.64000000","40.07999000"
1744726440000,"85803.64000000","85851.00000000","85750.00000000","85774.51000000","31.44595000"
1744726500000,"85774.50000000","85835.14000000","85745.28000000","85801.67000000","18.54812000"
1744726560000,"85801.67000000","85880.00000000","85795.04000000","85812.16000000","15.64377000"
1744726620000,"85812.17000000","85871.38000000","85621.35000000","85621.35000000","51.04753000"
1744726680000,"85621.35000000","85621.35000000","85161.54000000","85181.99000000","272.44908000"
1744726740000,"85181.99000000","85244.00000000","85000.00000000","85129.10000000","140.09414000"
1744726800000,"85129.10000000","85135.76000000","84829.79000000","85112.80000000","231.68876000"
1744726860000,"85112.79000000","85205.38000000","84973.55000000","85205.38000000","49.95148000"
1744726920000,"85205.38000000","85314.81000000","85160.19000000","85160.20000000","68.74465000"
1744726980000,"85160.20000000","85160.20000000","84990.56000000","85049.77000000","71.60759000"
1744727040000,"85049.78000000","85144.72000000","85004.00000000","85085.37000000","31.60212000"
1744727100000,"85085.38000000","85094.90000000","84969.90000000","84969.91000000","31.11231000"
1744727160000,"84969.91000000","85013.73000000","84909.35000000","84927.97000000","35.80805000"
1744727220000,"84929.01000000","84985.35000000","84837.70000000","84899.99000000","80.83604000"
1744727280000,"84900.00000000","85043.41000000","84900.00000000","85015.89000000","53.67423000"
1744727340000,"85015.89000000","85103.84000000","84958.54000000","84958.55000000","48.16380000"
1744727400000,"84958.55000000","85077.81000000","84914.07000000","85055.71000000","22.43260000"
1744727460000,"85055.71000000","85089.87000000","84888.00000000","84888.01000000","26.82370000"
1744727520000,"84888.01000000","85000.00000000","84864.03000000","85000.00000000","36.09646000"
1744727580000,"84999.99000000","85050.16000000","84920.26000000","84975.43000000","19.58378000"
1744727640000,"84975.43000000","85022.92000000","84931.92000000","85011.49000000","13.25843000"
1744727700000,"85011.49000000","85079.16000000","84943.93000000","84961.89000000","22.04039000"
1744727760000,"84961.89000000","85095.50000000","84960.47000000","85079.01000000","27.91763000"
1744727820000,"85079.01000000","85083.99000000","85002.87000000","85007.09000000","25.90234000"
1744727880000,"85007.10000000","85083.55000000","84994.36000000","85052.38000000","18.19814000"
1744727940000,"85052.37000000","85073.71000000","85009.58000000","85060.29000000","10.36791000"
1744728000000,"85060.30000000","85069.11000000","84988.00000000","85059.44000000","16.88761000"
1744728060000,"85059.44000000","85178.17000000","85004.34000000","85178.17000000","27.68885000"
1744728120000,"85178.57000000","85300.51000000","85176.50000000","85179.25000000","66.52159000"
1744728180000,"85179.25000000","85291.23000000","85179.25000000","85283.63000000","108.75790000"
1744728240000,"85283.63000000","85288.69000000","85217.39000000","85232.33000000","25.62337000"
1744728300000,"85232.33000000","85325.00000000","85213.63000000","85320.96000000","31.10267000"
1744728360000,"85320.96000000","85326.24000000","85054.05000000","85191.96000000","96.67779000"
1744728420000,"85191.95000000","85256.00000000","85117.16000000","85195.99000000","26.87849000"
1744728480000,"85195.98000000","85195.98000000","85130.43000000","85142.00000000","9.52564000"
1744728540000,"85142.01000000","85236.00000000","85124.73000000","85234.30000000","10.13485000"
1744728600000,"85234.30000000","85260.86000000","85152.00000000","85161.09000000","10.93312000"
1744728660000,"85161.09000000","85288.53000000","85161.09000000","85245.99000000","8.05724000"
1744728720000,"85245.99000000","85293.96000000","85229.85000000","85246.44000000","10.06629000"
1744728780000,"85246.10000000","85303.07000000","85186.89000000","85194.01000000","11.36418000"
1744728840000,"85194.01000000","85227.99000000","85186.00000000","85227.98000000","12.28170000"
1744728900000,"85227.99000000","85290.19000000","85206.01000000","85290.18000000","18.19746000"
1744728960000,"85290.19000000","85299.94000000","85214.00000000","85216.65000000","20.11067000"
1744729020000,"85216.65000000","85253.17000000","85166.69000000","85193.72000000","17.71387000"
1744729080000,"85193.71000000","85193.72000000","85144.00000000","85149.99000000","17.69123000"
1744729140000,"85149.99000000","85178.00000000","85139.21000000","85146.88000000","13.88141000"
1744729200000,"85146.89000000","85195.20000000","85139.22000000","85194.28000000","8.79118000"
1744729260000,"85194.28000000","85194.28000000","85114.00000000","85148.68000000","13.50387000"
1744729320000,"85148.68000000","85176.00000000","85073.52000000","85073.53000000","28.78027000"
1744729380000,"85073.53000000","85148.68000000","85015.00000000","85143.98000000","9.16531000"
1744729440000,"85143.98000000","85168.77000000","85120.01000000","85157.24000000","11.88231000"
1744729500000,"85157.24000000","85272.00000000","85157.24000000","85226.42000000","53.39808000"
1744729560000,"85226.42000000","85228.37000000","85086.95000000","85086.95000000","17.71563000"
1744729620000,"85086.95000000","85198.00000000","85006.01000000","85184.85000000","19.24379000"
1744729680000,"85184.84000000","85184.84000000","85071.36000000","85080.01000000","9.18153000"
1744729740000,"85080.00000000","85125.39000000","85066.15000000","85125.39000000","9.30172000"
1744729800000,"85125.39000000","85210.00000000","85091.62000000","85210.00000000","7.23612000"
1744729860000,"85210.00000000","85224.00000000","85105.31000000","85113.99000000","6.58831000"
1744729920000,"85113.98000000","85246.12000000","85113.98000000","85246.11000000","12.10693000"
1744729980000,"85246.11000000","85267.80000000","85206.76000000","85219.39000000","15.20189000"
1744730040000,"85219.39000000","85260.72000000","85219.39000000","85252.00000000","16.88985000"
1744730100000,"85252.01000000","85270.97000000","85241.34000000","85270.97000000","5.32498000"
1744730160000,"85270.96000000","85290.00000000","85252.00000000","85252.01000000","16.87350000"
1744730220000,"85252.01000000","85252.01000000","85214.01000000","85239.51000000","4.34110000"
1744730280000,"85239.51000000","85281.44000000","85228.00000000","85281.44000000","3.34404000"
1744730340000,"85281.44000000","85300.00000000","85246.18000000","85278.00000000","5.84360000"
1744730400000,"85278.00000000","85386.00000000","85278.00000000","85344.66000000","28.72030000"
1744730460000,"85344.66000000","85367.93000000","85307.99000000","85352.58000000","7.23540000"
1744730520000,"85352.59000000","85386.00000000","85352.59000000","85370.01000000","4.80237000"
1744730580000,"85370.01000000","85385.80000000","85343.90000000","85343.91000000","4.18445000"
1744730640000,"85343.90000000","85384.00000000","85337.85000000","85383.99000000","10.73653000"
1744730700000,"85384.00000000","85384.00000000","85309.57000000","85320.76000000","10.71825000"
1744730760000,"85320.76000000","85328.00000000","85288.00000000","85310.41000000","16.79744000"
1744730820000,"85310.41000000","85331.35000000","85298.49000000","85327.38000000","4.22420000"
1744730880000,"85327.37000000","85327.37000000","85284.01000000","85284.01000000","10.63463000"
1744730940000,"85284.01000000","85284.01000000","85166.00000000","85212.00000000","15.34365000"
1744731000000,"85212.01000000","85226.42000000","85152.70000000","85190.74000000","13.17512000"
1744731060000,"85190.73000000","85252.00000000","85156.01000000","85182.00000000","17.07134000"
1744731120000,"85182.01000000","85228.15000000","85144.93000000","85171.99000000","14.86407000"
1744731180000,"85172.00000000","85172.00000000","85130.43000000","85158.00000000","17.18676000"
1744731240000,"85158.00000000","85158.00000000","85120.01000000","85121.82000000","5.62848000"
1744731300000,"85121.82000000","85128.89000000","85059.74000000","85079.28000000","19.92607000"
1744731360000,"85079.28000000","85079.28000000","84906.01000000","84926.55000000","39.16056000"
1744731420000,"84926.55000000","84940.49000000","84884.00000000","84916.85000000","23.44094000"
1744731480000,"84916.84000000","84974.93000000","84875.52000000","84974.93000000","15.94769000"
1744731540000,"84974.92000000","84990.00000000","84952.11000000","84952.11000000","8.41869000"
1744731600000,"84952.11000000","84986.00000000","84943.40000000","84962.00000000","19.35312000"
1744731660000,"84961.99000000","84961.99000000","84880.81000000","84891.99000000","7.67225000"
1744731720000,"84891.99000000","84938.22000000","84886.00000000","84901.55000000","9.17636000"
1744731780000,"84901.55000000","84907.79000000","84864.00000000","84865.98000000","10.40964000"
1744731840000,"84865.99000000","84907.44000000","84858.31000000","84866.93000000","9.08060000"
1744731900000,"84866.92000000","84920.53000000","84864.00000000","84920.53000000","11.29607000"
1744731960000,"84920.52000000","84928.48000000","84852.00000000","84857.03000000","13.46861000"
1744732020000,"84857.02000000","84865.98000000","84718.00000000","84760.01000000","59.07069000"
1744732080000,"84760.01000000","84795.97000000","84716.63000000","84746.55000000","19.12428000"
1744732140000,"84746.98000000","84798.00000000","84716.63000000","84792.01000000","10.64952000"
1744732200000,"84792.01000000","84800.53000000","84699.65000000","84699.65000000","30.78023000"
1744732260000,"84699.66000000","84714.12000000","84623.73000000","84631.10000000","26.68856000"
1744732320000,"84631.10000000","84803.64000000","84631.10000000","84800.00000000","59.44149000"
1744732380000,"84800.00000000","84868.80000000","84799.99000000","84822.51000000","32.88309000"
1744732440000,"84822.50000000","84865.04000000","84768.49000000","84816.77000000","16.04995000"
1744732500000,"84816.77000000","84819.36000000","84768.00000000","84801.88000000","19.19095000"
1744732560000,"84801.88000000","84811.44000000","84730.43000000","84738.07000000","11.73050000"
1744732620000,"84738.06000000","84823.36000000","84730.00000000","84783.24000000","15.37597000"
1744732680000,"84783.25000000","84849.06000000","84770.32000000","84849.06000000","7.17257000"
1744732740000,"84849.06000000","84927.14000000","84838.00000000","84918.14000000","20.38368000"
1744732800000,"84918.15000000","84966.15000000","84906.20000000","84917.60000000","19.82919000"
1744732860000,"84917.61000000","85030.98000000","84876.00000000","85005.68000000","24.33480000"
1744732920000,"85005.69000000","85035.90000000","84992.00000000","85000.53000000","16.21866000"
1744732980000,"85000.53000000","85062.30000000","84988.87000000","85049.56000000","25.02476000"
1744733040000,"85049.55000000","85061.03000000","85018.48000000","85043.47000000","6.09043000"
1744733100000,"85043.47000000","85103.57000000","85035.69000000","85082.07000000","13.69180000"
1744733160000,"85082.07000000","85122.70000000","85035.69000000","85035.69000000","9.37836000"
1744733220000,"85035.69000000","85035.69000000","84934.00000000","84944.00000000","15.53876000"
1744733280000,"84944.00000000","84964.60000000","84904.00000000","84904.17000000","11.78215000"
1744733340000,"84904.17000000","84990.56000000","84901.71000000","84990.56000000","14.08295000"
1744733400000,"84990.57000000","84990.57000000","84943.39000000","84990.56000000","10.26799000"
1744733460000,"84990.57000000","85007.02000000","84942.00000000","84943.39000000","8.88854000"
1744733520000,"84943.39000000","84970.12000000","84917.05000000","84970.12000000","17.44907000"
1744733580000,"84970.13000000","84981.82000000","84928.68000000","84943.40000000","5.64391000"
1744733640000,"84943.40000000","84999.56000000","84921.74000000","84999.56000000","8.09308000"
1744733700000,"84999.55000000","85021.75000000","84950.95000000","85021.75000000","23.03393000"
1744733760000,"85021.75000000","85042.07000000","84993.06000000","85013.18000000","10.71540000"
1744733820000,"85013.19000000","85017.29000000","84950.00000000","84950.01000000","4.99709000"
1744733880000,"84950.00000000","84998.00000000","84950.00000000","84990.57000000","2.85663000"
1744733940000,"84990.56000000","84996.00000000","84972.01000000","84976.01000000","9.74813000"
1744734000000,"84976.01000000","84976.01000000","84917.80000000","84924.00000000","3.67323000"
1744734060000,"84923.99000000","84941.71000000","84878.51000000","84878.52000000","12.29267000"
1744734120000,"84878.52000000","84935.64000000","84869.56000000","84933.99000000","12.46926000"
1744734180000,"84933.99000000","84956.51000000","84912.00000000","84918.34000000","3.18533000"
1744734240000,"84918.35000000","84932.30000000","84908.66000000","84922.00000000","3.50798000"
1744734300000,"84922.00000000","85056.00000000","84922.00000000","85048.01000000","11.50018000"
1744734360000,"85048.00000000","85146.55000000","85046.01000000","85105.49000000","14.96358000"
1744734420000,"85105.48000000","85109.04000000","85057.00000000","85068.43000000","4.65239000"
1744734480000,"85068.43000000","85079.99000000","85030.00000000","85030.00000000","4.10148000"
1744734540000,"85030.00000000","85042.00000000","85002.00000000","85013.00000000","2.61840000"
1744734600000,"85012.99000000","85050.00000000","85012.99000000","85037.73000000","2.30455000"
1744734660000,"85037.74000000","85050.91000000","85005.88000000","85005.88000000","2.21185000"
1744734720000,"85005.88000000","85053.40000000","85005.87000000","85047.10000000","2.20888000"
1744734780000,"85047.09000000","85047.10000000","84979.01000000","84979.01000000","5.09756000"
1744734840000,"84979.01000000","84980.00000000","84947.71000000","84979.99000000","2.65339000"
1744734900000,"84979.99000000","85030.81000000","84966.90000000","85030.80000000","3.88052000"
1744734960000,"85030.80000000","85030.80000000","84996.00000000","85007.99000000","3.02631000"
1744735020000,"85008.00000000","85014.00000000","84921.63000000","84921.63000000","2.21929000"
1744735080000,"84921.64000000","84921.64000000","84896.22000000","84914.45000000","5.76455000"
1744735140000,"84914.45000000","84918.95000000","84896.22000000","84896.23000000","2.40606000"
1744735200000,"84896.22000000","84896.22000000","84864.00000000","84894.06000000","3.90696000"
1744735260000,"84894.60000000","84913.05000000","84887.34000000","84887.34000000","3.63406000"
1744735320000,"84887.35000000","84919.11000000","84880.00000000","84919.10000000","4.80707000"
1744735380000,"84919.10000000","84954.55000000","84919.10000000","84954.55000000","3.72820000"
1744735440000,"84954.55000000","85005.80000000","84954.54000000","84984.27000000","5.93774000"
1744735500000,"84984.27000000","85005.16000000","84980.95000000","85000.00000000","6.29379000"
1744735560000,"84999.99000000","85029.62000000","84999.99000000","85029.62000000","9.97570000"
1744735620000,"85029.61000000","85037.73000000","85006.49000000","85037.72000000","4.07366000"
1744735680000,"85037.73000000","85037.73000000","84936.30000000","84963.97000000","6.20583000"
1744735740000,"84963.97000000","85022.64000000","84943.39000000","85000.01000000","8.06427000"
1744735800000,"85000.00000000","85000.00000000","84940.00000000","84956.00000000","13.48088000"
1744735860000,"84956.00000000","84985.98000000","84943.39000000","84984.36000000","1.97331000"
1744735920000,"84984.35000000","84984.35000000","84907.34000000","84907.34000000","2.19078000"
1744735980000,"84907.35000000","84930.00000000","84890.72000000","84907.27000000","5.87866000"
1744736040000,"84907.26000000","84912.16000000","84890.29000000","84909.99000000","5.82789000"
1744736100000,"84910.00000000","84910.00000000","84877.55000000","84877.55000000","5.73926000"
1744736160000,"84877.06000000","84908.00000000","84876.88000000","84895.25000000","2.27323000"
1744736220000,"84895.26000000","84895.26000000","84826.08000000","84826.08000000","4.19935000"
1744736280000,"84826.09000000","84847.00000000","84779.29000000","84847.00000000","8.88044000"
1744736340000,"84847.00000000","84863.86000000","84846.99000000","84860.81000000","1.39890000"
1744736400000,"84860.81000000","84882.00000000","84777.80000000","84780.40000000","7.07944000"
1744736460000,"84780.40000000","84891.96000000","84780.40000000","84891.95000000","15.45426000"
1744736520000,"84891.96000000","84917.46000000","84869.56000000","84898.29000000","5.23543000"
1744736580000,"84898.29000000","84948.41000000","84898.29000000","84948.00000000","6.48341000"
1744736640000,"84948.00000000","84956.53000000","84943.39000000","84948.01000000","2.76309000"
1744736700000,"84948.00000000","84964.30000000","84908.02000000","84932.97000000","7.57809000"
1744736760000,"84932.98000000","84940.43000000","84926.01000000","84940.42000000","3.00353000"
1744736820000,"84940.41000000","84950.00000000","84928.00000000","84939.99000000","4.03183000"
1744736880000,"84939.99000000","84962.87000000","84903.32000000","84943.40000000","9.30263000"
1744736940000,"84943.40000000","84980.93000000","84926.00000000","84926.01000000","5.82310000"
1744737000000,"84926.01000000","84951.10000000","84918.88000000","84936.00000000","3.41139000"
1744737060000,"84936.00000000","84981.95000000","84936.00000000","84977.99000000","5.57097000"
1744737120000,"84978.00000000","84988.00000000","84900.00000000","84928.84000000","5.35414000"
1744737180000,"84928.84000000","84970.85000000","84928.83000000","84970.84000000","5.61521000"
1744737240000,"84970.85000000","84990.57000000","84968.39000000","84990.56000000","1.77514000"
1744737300000,"84990.57000000","85001.84000000","84966.56000000","84982.86000000","17.85787000"
1744737360000,"84982.85000000","85003.26000000","84876.00000000","84876.01000000","7.91509000"
1744737420000,"84876.00000000","84878.81000000","84849.05000000","84849.05000000","6.09002000"
1744737480000,"84849.05000000","84889.18000000","84834.47000000","84889.18000000","5.75653000"
1744737540000,"84889.17000000","84943.42000000","84862.79000000","84862.80000000","7.36504000"
1744737600000,"84862.80000000","84932.55000000","84862.80000000","84932.53000000","17.25229000"
1744737660000,"84932.54000000","84956.00000000","84904.00000000","84904.01000000","6.74463000"
1744737720000,"84904.01000000","84904.01000000","84832.00000000","84832.00000000","5.07707000"
1744737780000,"84832.00000000","84832.00000000","84731.74000000","84768.01000000","8.84287000"
1744737840000,"84768.00000000","84789.46000000","84758.01000000","84758.01000000","4.26799000"
1744737900000,"84758.00000000","84758.01000000","84712.00000000","84712.00000000","7.38888000"
1744737960000,"84712.01000000","84801.89000000","84712.00000000","84793.99000000","11.35943000"
1744738020000,"84793.99000000","84794.46000000","84765.83000000","84768.02000000","3.73883000"
1744738080000,"84768.02000000","84777.68000000","84754.72000000","84776.05000000","3.28314000"
1744738140000,"84776.05000000","84776.05000000","84718.00000000","84739.14000000","5.79581000"
1744738200000,"84739.14000000","84770.49000000","84716.00000000","84770.49000000","5.00647000"
1744738260000,"84770.49000000","84770.49000000","84751.52000000","84767.24000000","3.19111000"
1744738320000,"84767.25000000","84782.61000000","84753.03000000","84753.04000000","16.51926000"
1744738380000,"84753.04000000","84778.38000000","84700.00000000","84700.00000000","107.92600000"
1744738440000,"84700.01000000","84754.72000000","84700.00000000","84716.55000000","8.06866000"
1744738500000,"84716.54000000","84750.00000000","84716.54000000","84749.99000000","3.15404000"
1744738560000,"84750.00000000","84776.00000000","84720.00000000","84775.99000000","3.89570000"
1744738620000,"84776.00000000","84793.37000000","84773.46000000","84793.37000000","3.51426000"
1744738680000,"84793.37000000","84836.00000000","84784.00000000","84806.01000000","13.15075000"
1744738740000,"84806.00000000","84839.78000000","84806.00000000","84806.01000000","5.27408000"
1744738800000,"84806.01000000","84849.06000000","84799.20000000","84849.05000000","5.08452000"
1744738860000,"84849.06000000","84850.00000000","84814.00000000","84827.60000000","3.02798000"
1744738920000,"84827.59000000","84827.60000000","84806.01000000","84806.02000000","2.49337000"
1744738980000,"84806.02000000","84818.00000000","84796.55000000","84810.00000000","1.46621000"
1744739040000,"84810.00000000","84810.01000000","84790.44000000","84790.44000000","2.03183000"
1744739100000,"84790.45000000","84795.23000000","84739.13000000","84758.00000000","5.50546000"
1744739160000,"84758.00000000","84819.99000000","84757.99000000","84819.99000000","2.31346000"
1744739220000,"84819.99000000","84844.00000000","84764.00000000","84791.56000000","7.37077000"
1744739280000,"84791.57000000","84838.00000000","84775.49000000","84838.00000000","2.05619000"
1744739340000,"84838.00000000","84838.00000000","84782.60000000","84793.82000000","3.20245000"
1744739400000,"84793.82000000","84798.94000000","84751.00000000","84769.80000000","2.62351000"
1744739460000,"84769.81000000","84769.81000000","84707.54000000","84707.54000000","9.87689000"
1744739520000,"84707.55000000","84707.55000000","84600.00000000","84608.70000000","28.91354000"
1744739580000,"84608.70000000","84610.00000000","84507.24000000","84507.25000000","76.40070000"
1744739640000,"84507.24000000","84507.24000000","84408.39000000","84479.52000000","47.38115000"
1744739700000,"84479.52000000","84513.34000000","84434.78000000","84472.49000000","15.01548000"
1744739760000,"84472.50000000","84520.93000000","84468.01000000","84468.01000000","14.36147000"
1744739820000,"84468.01000000","84510.58000000","84468.01000000","84510.58000000","24.79030000"
1744739880000,"84510.58000000","84556.00000000","84490.16000000","84500.50000000","15.85188000"
1744739940000,"84500.50000000","84500.50000000","84471.69000000","84483.23000000","17.87273000"
1744740000000,"84483.23000000","84483.23000000","84417.63000000","84452.00000000","25.83992000"
1744740060000,"84452.01000000","84500.00000000","84436.65000000","84437.50000000","25.79740000"
1744740120000,"84437.51000000","84485.62000000","84437.51000000","84485.61000000","49.75707000"
1744740180000,"84485.62000000","84511.39000000","84428.37000000","84511.39000000","26.68240000"
1744740240000,"84511.39000000","84545.17000000","84424.56000000","84455.55000000","21.08296000"
1744740300000,"84455.55000000","84524.00000000","84455.55000000","84517.13000000","7.16845000"
1744740360000,"84517.14000000","84546.00000000","84496.36000000","84535.42000000","10.84308000"
1744740420000,"84535.43000000","84535.43000000","84400.01000000","84437.50000000","17.75428000"
1744740480000,"84437.72000000","84447.82000000","84410.01000000","84445.11000000","10.32647000"
1744740540000,"84445.10000000","84551.27000000","84445.10000000","84551.27000000","6.56552000"
1744740600000,"84551.27000000","84570.44000000","84522.54000000","84570.44000000","12.49717000"
1744740660000,"84570.44000000","84608.68000000","84522.40000000","84584.88000000","28.76806000"
1744740720000,"84584.89000000","84584.89000000","84521.73000000","84521.74000000","4.86738000"
1744740780000,"84521.73000000","84548.89000000","84500.00000000","84524.01000000","6.61626000"
1744740840000,"84524.00000000","84524.01000000","84450.00000000","84462.02000000","7.37602000"
1744740900000,"84462.01000000","84462.02000000","84287.00000000","84288.20000000","56.03392000"
1744740960000,"84288.20000000","84319.92000000","84240.00000000","84283.02000000","24.94891000"
1744741020000,"84283.01000000","84283.02000000","84151.68000000","84226.77000000","42.25604000"
1744741080000,"84226.78000000","84314.16000000","84226.77000000","84311.49000000","11.48753000"
1744741140000,"84311.48000000","84311.48000000","84224.55000000","84267.24000000","8.24640000"
1744741200000,"84267.24000000","84301.60000000","84267.24000000","84295.99000000","6.53837000"
1744741260000,"84294.53000000","84294.53000000","84176.00000000","84216.59000000","28.31168000"
1744741320000,"84216.59000000","84313.21000000","84213.66000000","84313.21000000","9.23486000"
1744741380000,"84313.21000000","84313.43000000","84272.35000000","84272.36000000","17.73523000"
